33913.4	23030.1
12041.3	23647
9812	24017.1
12756	25344.2
33832.2	25877.4
28799	26129
25334.1	26457.2
32076.1	26740.4
11220.6	27434.9
30793.8	28640.3
14036.6	29381.1
31743.9	29329.2
12406.4	29856.6
18790.5	30739.4
37778.3	31379.6
34610.8	32239.9
18630.4	32309
23949.1	36793.8
28486	36828
29094	38370
8981.9	2580.7
14130	2677.5
16758.8	2703.5
24181.3	3738.9
16294.1	5922.2
34571.6	6284
18002.5	6609.9
14540.4	6937.1
12790.4	7048.1
24679.5	7322.8
17151.9	8047.6
32108.6	9828.4
37431.1	10249.9
12278.2	11448.1
32122.6	11934.9
20314.1	13279.4
16152.1	14092.7
4920.3	14033.8
18770	15059.7
9857.2	15598.4
19798	15506
26202.8	15901.2
15098	16060.7
4337.7	16340.3
10723.1	16386.7
13936.9	16539.2
24296.5	16547.8
32432	18064.4
13590.7	19096.5
20559.4	19986.8
28707.9	20086.6
15116.4	22260.7
28952.4	22290
24854	22524.2
14604.4	23290
18323	23234.4
6919.8	24764
9492.2	24873.3
35014.2	25449.3
32842.6	25832.1
22325.6	26722.3
32108	27565.7
15840.2	28046
11137.3	29593.2
34478.6	29860.8
35958.8	30088.9
24654.5	30465.1
17189.4	31545.2
21774.1	31805.7
10794.5	32524.5
16945.5	33709.6
25577.4	34836.5
31779.3	34787.1
22344	37505.2
25491.6	38086.6
19498.5	3151.7
32590.6	7333
33570.7	7260.2
24494.9	10503.1
34028.9	10597.3
38034.9	10821.7
30731.7	12758.7
31866.3	13572.5
8503.9	13953.6
7378.9	14351.9
23684.3	14793.5
11576.5	14846.1
22209.1	14873.3
4212.2	14990.2
